Time,TRACENO,FFID,CHAN,SOU_X,SOU_Y,FRONT_X,FRONT_Y,TAIL_X,TAIL_Y,Feathering
10:44:19.058,242344,1562548,16,244997.10037,3781443.12293,245018.9469,3781456.9988,244970.6741,3781472.6845,18.60098391347526
10:44:19.258,242344,1562548,16,244997.10037,3781443.12293,245020.6917,3781456.8334,244970.6741,3781472.6845,18.18395251293964
10:44:19.581,242353,1562549,1,244998.1253,3781443.05162,245020.6917,3781456.8334,244970.6741,3781472.6845,18.18395251293964
10:44:19.782,242353,1562549,1,244998.1253,3781443.05162,245020.6917,3781456.8334,244971.2697,3781472.45,18.135743513743023
10:44:20.058,242392,1562550,16,244999.17301,3781442.99903,245020.6917,3781456.8334,244971.2697,3781472.45,18.135743513743023
10:44:20.219,242392,1562550,16,244999.17301,3781442.99903,245022.5496,3781456.8197,244972.699,3781472.0338,17.571870488119373
10:44:20.581,242401,1562551,1,245000.22748,3781442.97495,245022.5496,3781456.8197,244973.431,3781471.9444,17.714753007093805
10:44:20.784,242401,1562551,1,245000.22748,3781442.97495,245022.5496,3781456.8197,244973.431,3781471.9444,17.714753007093805
10:44:21.059,242416,1562551,16,245000.22748,3781442.97495,245024.3435,3781456.3039,244973.431,3781471.9444,17.677142888482535
10:44:21.342,242416,1562551,16,245000.22748,3781442.97495,245025.1028,3781456.3479,244973.431,3781471.9444,17.395796668022115
10:44:21.580,242425,1562552,1,245001.26919,3781442.98462,245025.1028,3781456.3479,244974.6112,3781471.868,17.686372900546303
10:44:21.858,242425,1562552,1,245001.26919,3781442.98462,245025.1028,3781456.3479,244974.6112,3781471.868,17.686372900546303
10:44:22.057,242464,1562553,16,245002.26977,3781443.00804,245025.8393,3781456.4126,244976.4623,3781471.8878,18.001464617965098
10:44:22.343,242464,1562553,16,245002.26977,3781443.00804,245026.9557,3781456.2703,244976.4623,3781471.8878,17.786725778134212
10:44:22.580,242473,1562554,1,245003.21895,3781443.02068,245026.9557,3781456.2703,244977.0225,3781472.0274,18.113799181364982
10:44:22.858,242473,1562554,1,245003.21895,3781443.02068,245027.6013,3781456.0701,244977.0225,3781472.0274,18.110164664876265
10:44:23.058,242512,1562555,16,245004.17296,3781443.0171,245027.6013,3781456.0701,244977.7863,3781472.0537,18.389315170184148
10:44:23.381,242512,1562555,16,245004.17296,3781443.0171,245028.3575,3781456.0757,244977.7863,3781472.0537,18.133961685118834
10:44:23.581,242521,1562556,1,245005.13458,3781442.99321,245028.3575,3781456.0757,244978.4761,3781471.9888,18.29365598332106
10:44:23.858,242521,1562556,1,245005.13458,3781442.99321,245028.3575,3781456.0757,244978.4761,3781471.9888,18.29365598332106
10:44:24.146,242560,1562557,16,245006.08057,3781442.94014,245030.6262,3781456.0784,244980.0529,3781471.9878,18.062585565655354
10:44:24.380,242560,1562557,16,245006.08057,3781442.94014,245030.6262,3781456.0784,244980.9935,3781472.0347,18.42195675212747
10:44:24.658,242569,1562558,1,245007.08957,3781442.88944,245031.1198,3781456.1781,244980.9935,3781472.0347,18.15387880859987
10:44:24.825,242569,1562558,1,245007.08957,3781442.88944,245031.1198,3781456.1781,244980.9935,3781472.0347,18.15387880859987
10:44:25.143,242608,1562559,16,245008.14605,3781442.86644,245031.9493,3781456.0786,244981.5023,3781472.0923,18.21131840965643
10:44:25.381,242608,1562559,16,245008.14605,3781442.86644,245031.9493,3781456.0786,244982.8573,3781472.0431,18.614294892163116
10:44:25.658,242617,1562560,1,245009.11462,3781442.85388,245033.2561,3781456.2743,244982.8573,3781472.0431,17.973882128057255
10:44:25.826,242617,1562560,1,245009.11462,3781442.85388,245034.2427,3781456.4276,244982.8573,3781472.0431,17.503492881684792
10:44:26.182,242656,1562561,16,245010.09732,3781442.83617,245034.2427,3781456.4276,244983.8198,3781471.9397,17.699990127205467
10:44:26.380,242656,1562561,16,245010.09732,3781442.83617,245034.2427,3781456.4276,244983.8198,3781471.9397,17.699990127205467
10:44:26.658,242665,1562562,1,245011.10116,3781442.81986,245035.011,3781456.256,244983.8198,3781471.9397,17.633750970524147
10:44:26.943,242665,1562562,1,245011.10116,3781442.81986,245036.1005,3781456.0486,244984.7637,3781471.8547,17.71308859608081
10:44:27.181,242704,1562563,16,245012.1303,3781442.80822,245036.1005,3781456.0486,244986.6111,3781471.6205,18.066245677721668
10:44:27.380,242704,1562563,16,245012.1303,3781442.80822,245036.9665,3781455.983,244986.6111,3781471.6205,17.851798121546665
10:44:27.658,242713,1562564,1,245013.10823,3781442.78223,245036.9665,3781455.983,244987.1212,3781471.6933,18.09387012913146
10:44:27.886,242713,1562564,1,245013.10823,3781442.78223,245037.5804,3781455.8912,244987.1212,3781471.6933,17.988776077197315
10:44:28.182,242752,1562565,16,245014.0544,3781442.73495,245037.5804,3781455.8912,244987.1212,3781471.6933,17.988776077197315
10:44:28.427,242752,1562565,16,245014.0544,3781442.73495,245037.5804,3781455.8912,244988.0339,3781471.6044,18.195927898964158
10:44:28.657,242761,1562566,1,245015.05823,3781442.69358,245038.9369,3781455.6739,244988.0339,3781471.6044,17.977927234179447
10:44:28.968,242761,1562566,1,245015.05823,3781442.69358,245038.9369,3781455.6739,244988.8177,3781471.4412,18.063367035477995
10:44:29.181,242800,1562567,16,245016.09089,3781442.67434,245039.6094,3781455.6314,244988.8177,3781471.4412,17.889662052904328
10:44:29.446,242800,1562567,16,245016.09089,3781442.67434,245039.6094,3781455.6314,244988.8177,3781471.4412,17.889662052904328
10:44:29.744,242809,1562568,1,245017.07417,3781442.66444,245040.8958,3781455.5782,244988.8177,3781471.4412,17.540746575835385
10:44:29.968,242809,1562568,1,245017.07417,3781442.66444,245040.8958,3781455.5782,244990.8914,3781471.2173,17.96730696993592
10:44:30.181,242848,1562569,16,245018.04332,3781442.65088,245041.5815,3781455.5241,244990.8914,3781471.2173,17.80205559684447
10:44:30.458,242848,1562569,16,245018.04332,3781442.65088,245041.5815,3781455.5241,244990.8914,3781471.2173,17.80205559684447
10:44:30.743,242857,1562570,1,245019.01128,3781442.62578,245042.6809,3781455.4168,244992.3856,3781471.1215,17.940966428159413
10:44:30.981,242857,1562570,1,245019.01128,3781442.62578,245043.4003,3781455.4272,244992.3856,3781471.1215,17.700132394136574
10:44:31.258,242896,1562571,16,245019.99112,3781442.59139,245043.4003,3781455.4272,244992.3856,3781471.1215,17.700132394136574
10:44:31.458,242896,1562571,16,245019.99112,3781442.59139,245044.242,3781455.4803,244992.3856,3781471.1215,17.384637525013773
10:44:31.746,242905,1562572,1,245020.94287,3781442.55218,245044.242,3781455.4803,244992.3856,3781471.1215,17.384637525013773
10:44:31.979,242905,1562572,1,245020.94287,3781442.55218,245045.4644,3781455.5445,244993.195,3781471.4043,17.47906613975283
10:44:32.257,242944,1562573,16,245021.86394,3781442.50705,245045.4644,3781455.5445,244995.6875,3781470.8237,17.66405805658144
10:44:32.456,242944,1562573,16,245021.86394,3781442.50705,245046.2614,3781455.4622,244995.6875,3781470.8237,17.49582461479781
10:44:32.781,242953,1562574,1,245022.80896,3781442.46734,245046.2614,3781455.4622,244996.5199,3781470.926,17.869595111056583
10:44:32.979,242953,1562574,1,245022.80896,3781442.46734,245046.2614,3781455.4622,244996.5199,3781470.926,17.869595111056583
10:44:33.258,242992,1562575,16,245023.80381,3781442.44276,245047.4261,3781455.4236,244996.5199,3781470.926,17.53699847234526
10:44:33.545,243001,1562576,1,245024.79139,3781442.42657,245048.7317,3781455.5769,244997.9352,3781471.029,17.51955933293499
10:44:33.781,243001,1562576,1,245024.79139,3781442.42657,245048.7317,3781455.5769,244997.9352,3781471.029,17.51955933293499
10:44:33.985,243001,1562576,1,245024.79139,3781442.42657,245048.7317,3781455.5769,244998.8078,3781470.812,17.570431400030486
10:44:34.258,243040,1562577,16,245025.81292,3781442.41484,245049.4537,3781455.5231,244998.8078,3781470.812,17.397927712199078
10:44:34.542,243049,1562578,1,245026.82579,3781442.40795,245049.4537,3781455.5231,245000.244,3781470.7847,17.830439259654213
10:44:34.781,243049,1562578,1,245026.82579,3781442.40795,245049.4537,3781455.5231,245000.8765,3781470.7198,17.97156487222719
10:44:35.058,243088,1562579,16,245027.80359,3781442.40045,245050.9169,3781455.2412,245000.8765,3781470.7198,17.7879922540007
10:44:35.258,243088,1562579,16,245027.80359,3781442.40045,245051.9369,3781455.2741,245000.8765,3781470.7198,17.4304929920213
10:44:35.468,243088,1562579,16,245027.80359,3781442.40045,245051.9369,3781455.2741,245000.8765,3781470.7198,17.4304929920213
10:44:35.783,243097,1562580,1,245028.74627,3781442.38691,245052.7968,3781455.305,245001.4892,3781470.7435,17.346585144772007
10:44:36.058,243136,1562581,16,245029.64458,3781442.3561,245052.7968,3781455.305,245002.9365,3781470.7494,17.81054759163328
10:44:36.257,243136,1562581,16,245029.64458,3781442.3561,245052.7968,3781455.305,245002.9365,3781470.7494,17.81054759163328
10:44:36.581,243145,1562582,1,245030.55108,3781442.31234,245052.7968,3781455.305,245003.7695,3781470.618,17.945473541514332
10:44:36.781,243145,1562582,1,245030.55108,3781442.31234,245053.5742,3781455.0869,245003.7695,3781470.618,17.919569760052468
10:44:37.058,243184,1562583,16,245031.53199,3781442.27824,245055.4473,3781454.9412,245004.7347,3781470.4675,17.622627445458818
10:44:37.343,243184,1562583,16,245031.53199,3781442.27824,245055.4473,3781454.9412,245004.7347,3781470.4675,17.622627445458818
10:44:37.581,243193,1562584,1,245032.49943,3781442.251,245056.3993,3781454.9326,245005.6958,3781470.5671,17.73722471865591
10:44:37.858,243193,1562584,1,245032.49943,3781442.251,245056.3993,3781454.9326,245006.7028,3781470.471,17.962682978982457
10:44:38.058,243232,1562585,16,245033.50489,3781442.22657,245057.2908,3781454.9003,245006.7028,3781470.471,17.70806916034229
10:44:38.343,243232,1562585,16,245033.50489,3781442.22657,245057.2908,3781454.9003,245006.7028,3781470.471,17.70806916034229
10:44:38.581,243241,1562586,1,245034.54428,3781442.2187,245058.281,3781454.8311,245008.0895,3781470.3364,17.767112556163795
10:44:38.858,243241,1562586,1,245034.54428,3781442.2187,245058.281,3781454.8311,245008.0895,3781470.3364,17.767112556163795
10:44:39.057,243280,1562587,16,245035.55855,3781442.21739,245059.1076,3781454.7532,245008.9213,3781470.3757,17.890849910963993
10:44:39.380,243280,1562587,16,245035.55855,3781442.21739,245059.1076,3781454.7532,245009.3655,3781470.3379,17.99629827434387
10:44:39.581,243289,1562588,1,245036.48879,3781442.20978,245059.8475,3781454.7091,245009.3655,3781470.3379,17.802082413546145
10:44:39.858,243289,1562588,1,245036.48879,3781442.20978,245059.8475,3781454.7091,245009.3655,3781470.3379,17.802082413546145
10:44:40.142,243328,1562589,16,245037.36925,3781442.18327,245060.8998,3781454.3562,245010.4207,3781470.1376,17.960933172557304
10:44:40.380,243328,1562589,16,245037.36925,3781442.18327,245061.7783,3781454.3637,245010.4207,3781470.1376,17.673741750063527
10:44:40.657,243337,1562590,1,245038.22447,3781442.12633,245061.7783,3781454.3637,245010.4207,3781470.1376,17.673741750063527
10:44:40.858,243337,1562590,1,245038.22447,3781442.12633,245062.5281,3781454.4564,245012.5288,3781469.8157,17.676449979723316
10:44:41.143,243376,1562591,16,245039.18738,3781442.07458,245062.5281,3781454.4564,245012.5288,3781469.8157,17.676449979723316
10:44:41.380,243376,1562591,16,245039.18738,3781442.07458,245062.5281,3781454.4564,245012.8755,3781469.8315,17.8053205823374
10:44:41.657,243385,1562592,1,245040.21103,3781442.04721,245063.8833,3781454.2678,245012.8755,3781469.8315,17.568201597669145
10:44:41.858,243385,1562592,1,245040.21103,3781442.04721,245064.6574,3781454.4386,245013.5817,3781469.812,17.351397962989154
10:44:42.182,243424,1562593,16,245041.24909,3781442.03999,245064.6574,3781454.4386,245015.1234,3781469.5866,17.604163937086696
10:44:42.383,243424,1562593,16,245041.24909,3781442.03999,245064.6574,3781454.4386,245015.1234,3781469.5866,17.604163937086696
10:44:42.658,243433,1562594,1,245042.2485,3781442.04292,245065.4098,3781454.6514,245015.7688,3781469.4853,17.237384373589748
10:44:42.947,243433,1562594,1,245042.2485,3781442.04292,245066.729,3781454.7914,245015.7688,3781469.4853,16.68442473112134
10:44:43.182,243472,1562595,16,245043.23666,3781442.03476,245066.729,3781454.7914,245015.7688,3781469.4853,16.68442473112134
10:44:43.382,243472,1562595,16,245043.23666,3781442.03476,245067.4489,3781454.5054,245016.2805,3781469.4491,16.88041186351336
10:44:43.657,243481,1562596,1,245044.15935,3781442.00444,245067.4489,3781454.5054,245016.2805,3781469.4491,16.88041186351336
10:44:43.922,243481,1562596,1,245044.15935,3781442.00444,245068.0553,3781454.1763,245017.7882,3781469.5899,17.647318160461566
10:44:44.181,243520,1562597,16,245045.08817,3781441.96448,245068.0553,3781454.1763,245018.6733,3781469.6778,18.027590829188455
10:44:44.429,243520,1562597,16,245045.08817,3781441.96448,245069.2773,3781453.9804,245018.6733,3781469.6778,17.833930568293567
10:44:44.658,243529,1562598,1,245045.99647,3781441.91242,245070.0285,3781453.9691,245018.6733,3781469.6778,17.607998566859578
10:44:44.952,243529,1562598,1,245045.99647,3781441.91242,245070.0285,3781453.9691,245020.1464,3781469.5239,17.919112903637142
10:44:45.181,243568,1562599,16,245046.89646,3781441.84092,245070.0285,3781453.9691,245020.1464,3781469.5239,17.919112903637142
10:44:45.426,243568,1562599,16,245046.89646,3781441.84092,245070.0285,3781453.9691,245021.0698,3781469.5102,18.211148494529766
10:44:45.658,243577,1562600,1,245047.89912,3781441.77331,245070.8238,3781454.0138,245021.0698,3781469.5102,17.899742465791007
10:44:45.981,243577,1562600,1,245047.89912,3781441.77331,245072.4816,3781453.9618,245021.7882,3781469.5552,17.69801116048427
10:44:46.180,243616,1562601,16,245048.96475,3781441.73431,245072.4816,3781453.9618,245021.7882,3781469.5552,17.69801116048427
10:44:46.455,243616,1562601,16,245048.96475,3781441.73431,245072.4816,3781453.9618,245021.7882,3781469.5552,17.69801116048427
10:44:46.746,243625,1562602,1,245050.06275,3781441.72947,245073.2417,3781454.0387,245021.7882,3781469.5552,17.38139660672624
10:44:46.981,243625,1562602,1,245050.06275,3781441.72947,245073.2417,3781454.0387,245022.824,3781469.3954,17.540183118855794
10:44:47.259,243664,1562603,16,245051.07458,3781441.73458,245073.2417,3781454.0387,245022.824,3781469.3954,17.540183118855794
10:44:47.458,243664,1562603,16,245051.07458,3781441.73458,245074.8818,3781453.9913,245024.4981,3781469.2239,17.42174186090915
10:44:47.745,243673,1562604,1,245052.01091,3781441.73145,245076.1483,3781454.0824,245024.4981,3781469.2239,16.93874818164477
10:44:47.982,243673,1562604,1,245052.01091,3781441.73145,245076.1483,3781454.0824,245025.8334,3781469.603,17.74338616245808
10:44:48.258,243712,1562605,16,245052.91612,3781441.70303,245076.8993,3781454.0822,245025.8334,3781469.603,17.505950591416024
10:44:48.458,243712,1562605,16,245052.91612,3781441.70303,245076.8993,3781454.0822,245025.8334,3781469.603,17.505950591416024
10:44:48.781,243721,1562606,1,245053.82707,3781441.65266,245077.7061,3781454.1146,245027.2418,3781469.2076,17.251015193972307
10:44:48.981,243721,1562606,1,245053.82707,3781441.65266,245077.7061,3781454.1146,245028.1372,3781469.0011,17.31602955244648
10:44:49.258,243760,1562607,16,245054.72447,3781441.58146,245078.7748,3781453.7829,245028.1372,3781469.0011,17.327184755082783
10:44:49.543,243769,1562608,1,245055.67328,3781441.49413,245079.4376,3781453.6854,245028.1372,3781469.0011,17.22295939649655
10:44:49.781,243769,1562608,1,245055.67328,3781441.49413,245079.4376,3781453.6854,245029.116,3781468.8186,17.337593502806328
10:44:49.980,243769,1562608,1,245055.67328,3781441.49413,245079.4376,3781453.6854,245029.7369,3781468.7418,17.453733673305578
10:44:50.258,243808,1562609,16,245056.67322,3781441.41196,245080.2169,3781453.7087,245029.7369,3781468.7418,17.183694108234192
10:44:50.521,243817,1562610,1,245057.70529,3781441.35151,245080.2169,3781453.7087,245029.7369,3781468.7418,17.183694108234192
10:44:50.780,243817,1562610,1,245057.70529,3781441.35151,245081.7373,3781453.4763,245030.4641,3781468.6573,17.092999818119893
10:44:51.028,243856,1562611,16,245058.76803,3781441.3344,245081.7373,3781453.4763,245031.8774,3781468.548,17.419068995596035
10:44:51.258,243856,1562611,16,245058.76803,3781441.3344,245081.7373,3781453.4763,245031.8774,3781468.548,17.419068995596035
10:44:51.555,243865,1562612,1,245059.78172,3781441.34917,245082.7509,3781453.2218,245031.8774,3781468.548,17.36550405920002
10:44:51.781,243865,1562612,1,245059.78172,3781441.34917,245082.7509,3781453.2218,245033.6399,3781468.3746,17.747185070987655
10:44:52.033,243904,1562613,16,245060.69571,3781441.35697,245082.7509,3781453.2218,245033.6399,3781468.3746,17.747185070987655
10:44:52.346,243904,1562613,16,245060.69571,3781441.35697,245083.9497,3781453.4858,245033.6399,3781468.3746,17.08571618685272
10:44:52.582,243913,1562614,1,245061.5689,3781441.33665,245084.8196,3781453.617,245034.1437,3781468.5557,17.0249392316465
10:44:52.782,243913,1562614,1,245061.5689,3781441.33665,245084.8196,3781453.617,245034.1437,3781468.5557,17.0249392316465
10:44:53.019,243952,1562615,16,245062.44424,3781441.29065,245085.922,3781453.5209,245035.52,3781468.7108,17.371490773955657
10:44:53.344,243952,1562615,16,245062.44424,3781441.29065,245086.7,3781453.5046,245035.52,3781468.7108,17.147324359543518
10:44:53.581,243961,1562616,1,245063.33039,3781441.22049,245086.7,3781453.5046,245036.6591,3781468.7218,17.514267419388318
10:44:53.858,243961,1562616,1,245063.33039,3781441.22049,245086.7,3781453.5046,245036.6591,3781468.7218,17.514267419388318
10:44:54.020,244000,1562617,16,245064.24033,3781441.13689,245086.7,3781453.5046,245037.465,3781468.6069,17.652824710832135
10:44:54.381,244000,1562617,16,245064.24033,3781441.13689,245087.8591,3781453.4568,245037.465,3781468.6069,17.332481314737038
10:44:54.583,244009,1562618,1,245065.26381,3781441.0662,245087.8591,3781453.4568,245038.384,3781468.4859,17.497259659104543
10:44:54.859,244009,1562618,1,245065.26381,3781441.0662,245089.3837,3781453.4724,245038.9784,3781468.571,17.275266209719575
10:44:55.058,244048,1562619,16,245066.28988,3781441.02411,245090.3296,3781453.4218,245038.9784,3781468.571,17.036670979312873
10:44:55.382,244048,1562619,16,245066.28988,3781441.02411,245090.3296,3781453.4218,245039.5967,3781468.5413,17.19519319129614
10:44:55.580,244057,1562620,1,245067.30638,3781441.00565,245090.3296,3781453.4218,245039.5967,3781468.5413,17.19519319129614
10:44:55.858,244057,1562620,1,245067.30638,3781441.00565,245090.3296,3781453.4218,245041.0821,3781468.0516,17.14493952333538
10:44:56.145,244096,1562621,16,245068.26839,3781440.99789,245091.5797,3781453.4098,245041.0821,3781468.0516,16.769538283500594
10:44:56.382,244096,1562621,16,245068.26839,3781440.99789,245091.5797,3781453.4098,245041.8151,3781468.0571,17.00082827320648
10:44:56.658,244105,1562622,1,245069.16365,3781440.98159,245092.7534,3781453.3476,245041.8151,3781468.0571,16.707179815675318
10:44:56.858,244105,1562622,1,245069.16365,3781440.98159,245093.5065,3781453.2924,245041.8151,3781468.0571,16.541018591929628
10:44:57.143,244144,1562623,16,245070.0485,3781440.95528,245093.5065,3781453.2924,245042.6935,3781468.333,17.088703942037966
10:44:57.382,244144,1562623,16,245070.0485,3781440.95528,245093.5065,3781453.2924,245044.0874,3781468.0506,17.227388539596518
10:44:57.657,244153,1562624,1,245070.95353,3781440.91866,245093.5065,3781453.2924,245044.0874,3781468.0506,17.227388539596518
10:44:57.858,244153,1562624,1,245070.95353,3781440.91866,245094.3508,3781453.3358,245044.6573,3781467.8992,16.933987066718828
10:44:58.180,244192,1562625,16,245071.84822,3781440.85597,245094.3508,3781453.3358,245044.6573,3781467.8992,16.933987066718828
10:44:58.383,244192,1562625,16,245071.84822,3781440.85597,245096.0077,3781452.9876,245045.1897,3781467.9003,16.95449017720466
10:44:58.657,244201,1562626,1,245072.79484,3781440.76661,245096.0077,3781452.9876,245045.1897,3781467.9003,16.95449017720466
10:44:58.943,244201,1562626,1,245072.79484,3781440.76661,245096.7335,3781452.918,245045.1897,3781467.9003,16.80762808708198
10:44:59.182,244240,1562627,16,245073.83593,3781440.68712,245096.7335,3781452.918,245046.3151,3781467.9599,17.212024412861467
10:44:59.380,244240,1562627,16,245073.83593,3781440.68712,245097.6216,3781452.98,245047.8088,3781467.949,17.325790620718237
10:44:59.658,244249,1562628,1,245074.86728,3781440.63725,245098.6677,3781453.0406,245047.8088,3781467.949,16.937579358580194
10:44:59.946,244249,1562628,1,245074.86728,3781440.63725,245098.6677,3781453.0406,245047.8088,3781467.949,16.937579358580194
10:45:00.182,244288,1562629,16,245075.84008,3781440.61155,245099.3567,3781452.949,245048.6021,3781467.9086,17.02255047905436
10:45:00.458,244288,1562629,16,245075.84008,3781440.61155,245099.3567,3781452.949,245048.6021,3781467.9086,17.02255047905436
10:45:00.658,244297,1562630,1,245076.77084,3781440.59933,245099.3567,3781452.949,245049.5534,3781467.9707,17.384391631046014
10:45:00.948,244297,1562630,1,245076.77084,3781440.59933,245099.3567,3781452.949,245049.5534,3781467.9707,17.384391631046014
10:45:01.182,244336,1562631,16,245077.68176,3781440.58686,245100.1713,3781452.9503,245050.4623,3781467.9332,17.373448556617802
10:45:01.458,244336,1562631,16,245077.68176,3781440.58686,245100.1713,3781452.9503,245050.4623,3781467.9332,17.373448556617802
10:45:01.658,244345,1562632,1,245078.61325,3781440.55488,245102.0677,3781452.974,245051.6022,3781467.6801,16.846597058718146
10:45:01.981,244345,1562632,1,245078.61325,3781440.55488,245102.9387,3781452.8836,245052.8764,3781467.5377,16.91566509321393
10:45:02.183,244384,1562633,16,245079.595,3781440.5096,245102.9387,3781452.8836,245052.8764,3781467.5377,16.91566509321393
10:45:02.458,244384,1562633,16,245079.595,3781440.5096,245102.9387,3781452.8836,245053.1515,3781467.5424,17.00596259667509
10:45:02.743,244393,1562634,1,245080.55223,3781440.43244,245102.9387,3781452.8836,245053.1515,3781467.5424,17.00596259667509
10:45:02.982,244393,1562634,1,245080.55223,3781440.43244,245104.014,3781452.8674,245053.7305,3781467.499,16.824051999656888
10:45:03.258,244432,1562635,16,245081.52047,3781440.33623,245104.014,3781452.8674,245053.7305,3781467.499,16.824051999656888
10:45:03.458,244432,1562635,16,245081.52047,3781440.33623,245105.3447,3781452.9128,245054.9626,3781467.6136,16.866514738964952
10:45:03.744,244441,1562636,1,245082.55048,3781440.25984,245106.1097,3781452.8441,245054.9626,3781467.6136,16.70687440585516
10:45:03.983,244441,1562636,1,245082.55048,3781440.25984,245106.1097,3781452.8441,245055.7892,3781467.7035,17.051615403051414
10:45:04.258,244480,1562637,16,245083.54512,3781440.21598,245106.1097,3781452.8441,245055.7892,3781467.7035,17.051615403051414
10:45:04.543,244489,1562638,1,245084.57049,3781440.2137,245106.9215,3781452.8959,245056.8203,3781467.6082,16.964963290806054
10:45:04.785,244489,1562638,1,245084.57049,3781440.2137,245106.9215,3781452.8959,245057.5314,3781467.5343,17.108943022242272
10:45:04.982,244489,1562638,1,245084.57049,3781440.2137,245108.0148,3781452.8717,245057.5314,3781467.5343,16.795621416946346
10:45:05.258,244528,1562639,16,245085.54629,3781440.22749,245109.2932,3781452.7991,245057.5314,3781467.5343,16.490235625593982
10:45:05.543,244537,1562640,1,245086.50442,3781440.22216,245109.2932,3781452.7991,245058.2329,3781467.6084,16.774035580599218
10:45:05.781,244537,1562640,1,245086.50442,3781440.22216,245109.2932,3781452.7991,245058.2329,3781467.6084,16.774035580599218
10:45:06.059,244576,1562641,16,245087.45051,3781440.18477,245110.002,3781452.6776,245058.2329,3781467.6084,16.68816569035448
10:45:06.258,244576,1562641,16,245087.45051,3781440.18477,245111.2131,3781452.4492,245060.1027,3781467.5212,17.03031692422212
10:45:06.543,244585,1562642,1,245088.41026,3781440.11816,245111.2131,3781452.4492,245060.1027,3781467.5212,17.03031692422212
10:45:06.781,244585,1562642,1,245088.41026,3781440.11816,245111.2131,3781452.4492,245061.1412,3781467.3767,17.20043958085097
10:45:07.059,244600,1562642,16,245088.41026,3781440.11816,245111.2131,3781452.4492,245061.5468,3781467.4834,17.441286850968766
10:45:07.245,244600,1562642,16,245088.41026,3781440.11816,245112.7285,3781452.5698,245061.5468,3781467.4834,16.845351507956195
10:45:07.581,244609,1562643,1,245089.32149,3781440.02761,245112.7285,3781452.5698,245062.4778,3781467.534,17.183051314318163
10:45:07.781,244609,1562643,1,245089.32149,3781440.02761,245113.4489,3781452.6941,245062.4778,3781467.534,16.83257102781647
10:45:08.058,244648,1562644,16,245090.27304,3781439.92523,245113.4489,3781452.6941,245063.8776,3781467.3479,17.068236035129246
10:45:08.344,244648,1562644,16,245090.27304,3781439.92523,245114.7598,3781453.0643,245063.8776,3781467.3479,16.28043973449161
10:45:08.584,244657,1562645,1,245091.33593,3781439.84821,245115.4608,3781453.0534,245064.7662,3781467.2546,16.249280711587517
10:45:08.858,244657,1562645,1,245091.33593,3781439.84821,245115.4608,3781453.0534,245064.7662,3781467.2546,16.249280711587517
10:45:09.058,244696,1562646,16,245092.42196,3781439.81102,245116.2281,3781452.9316,245065.0594,3781467.4727,16.464067551193352
10:45:09.278,244696,1562646,16,245092.42196,3781439.81102,245116.2281,3781452.9316,245065.0594,3781467.4727,16.464067551193352
10:45:09.582,244705,1562647,1,245093.50252,3781439.80482,245117.2051,3781452.6091,245065.0594,3781467.4727,16.509661074337828
10:45:09.851,244705,1562647,1,245093.50252,3781439.80482,245117.2051,3781452.6091,245065.0594,3781467.4727,16.509661074337828
10:45:10.058,244744,1562648,16,245094.52856,3781439.80579,245117.9056,3781452.5489,245065.0594,3781467.4727,16.369712956378066
10:45:10.382,244744,1562648,16,245094.52856,3781439.80579,245117.9056,3781452.5489,245065.9919,3781467.4802,16.646172997755116
10:45:10.581,244753,1562649,1,245095.485,3781439.78343,245118.6536,3781452.5745,245068.6861,3781467.3274,17.049230914894565
10:45:10.859,244753,1562649,1,245095.485,3781439.78343,245118.6536,3781452.5745,245068.6861,3781467.3274,17.049230914894565
10:45:11.144,244792,1562650,16,245096.41283,3781439.73096,245120.0907,3781452.5612,245068.6861,3781467.3274,16.626947484050334
10:45:11.381,244792,1562650,16,245096.41283,3781439.73096,245120.0907,3781452.5612,245068.9462,3781467.4362,16.816681897792193
10:45:11.583,244801,1562651,1,245097.30099,3781439.65108,245120.7545,3781452.5362,245069.6618,3781467.3315,16.749830734018758
10:45:11.858,244801,1562651,1,245097.30099,3781439.65108,245120.7545,3781452.5362,245069.6618,3781467.3315,16.749830734018758
10:45:12.143,244840,1562652,16,245098.26102,3781439.55484,245121.5249,3781452.6206,245071.3648,3781467.3225,16.935834324736504
10:45:12.384,244840,1562652,16,245098.26102,3781439.55484,245121.5249,3781452.6206,245072.4252,3781467.3419,17.29002613406749
10:45:12.658,244849,1562653,1,245099.30481,3781439.47269,245122.928,3781452.6879,245072.4252,3781467.3419,16.78072735854613
10:45:12.859,244849,1562653,1,245099.30481,3781439.47269,245123.5808,3781452.7468,245072.4252,3781467.3419,16.523870006406696
10:45:13.181,244888,1562654,16,245100.39742,3781439.41935,245123.5808,3781452.7468,245072.9542,3781467.423,16.766402576457153
10:45:13.381,244888,1562654,16,245100.39742,3781439.41935,245123.5808,3781452.7468,245074.0228,3781467.3974,17.06901390974099
10:45:13.658,244897,1562655,1,245101.51746,3781439.40396,245124.5223,3781452.7823,245074.0228,3781467.3974,16.74101356806608
10:45:13.858,244897,1562655,1,245101.51746,3781439.40396,245125.6134,3781453.108,245075.2808,3781467.2834,16.329054673662085
10:45:14.183,244936,1562656,16,245102.60149,3781439.4235,245125.6134,3781453.108,245075.2808,3781467.2834,16.329054673662085
10:45:14.381,244936,1562656,16,245102.60149,3781439.4235,245126.4408,3781453.0796,245075.2808,3781467.2834,16.116509291053887
